umapnonneoplastic_1,umapnonneoplastic_2,SNN_clusters_nonNeoplastic
2.6560983565873064,9.028397805140768,14
-8.286189565318212,12.14091706936196,05
3.510673990589992,-8.617009871556009,01
5.814478388173,-6.34687351520225,08
-4.207791814463719,3.96664286320046,18
2.2972946075028338,6.722183472560201,14
-6.63346672977744,11.656466729090964,05
-7.959465512889012,-0.5796930723921915,02
-12.239570150035007,0.9019650286896568,07
-9.041132459300146,1.0373374289734705,02
-4.176798352854832,4.081949002192769,18
-11.775804052012548,0.3841741747124533,07
5.064101209980861,-7.402819388462748,08
-8.581966886180028,-0.9455651574866434,02
2.9705309775895037,14.342159516261374,09
-0.6254400702887618,-7.348499053074565,01
-7.203894624369725,12.342358834193504,05
4.371645918232814,-9.626309149815286,01
5.370605459553615,-5.662802451206889,08
4.278984060627834,12.648657090113913,03
-5.5075225922041975,-8.870704405857767,11
-7.476909646647557,-7.9146020346419474,11
-7.224271783488377,-1.3706189327971596,02
-7.559708604472264,9.461405999110497,05
-9.695046910899269,0.9808562463982444,02
2.5810069945877947,3.039611107753072,09
-9.120847234385597,-13.74154257114097,10
-11.714010724681003,-0.24904622967406703,07
-9.813328275340185,7.018998391078267,21
-4.413835057871922,-9.396217101170269,11
3.858984938008205,12.303269631312643,03
2.4590349105423845,7.441536671565328,14
-0.3090652915412032,-8.135599845005716,01
2.593628397328273,3.0319829053147176,09
-6.873680123942479,11.49864125912026,05
-9.393002042430028,-12.622921698643411,10
3.603785505635158,-9.436079733921732,01
-8.271101483958349,10.99021077816323,05
-11.841605672495946,0.21498083238438173,07
-12.238056668894872,-0.24911623532935576,07
-9.862434873240575,-0.6566349797980447,02
-8.661168584483251,0.3184778458340506,02
3.374140968663112,-9.063491576267923,01
-3.9995641800337873,-2.177747481419291,24
-8.174516210215673,11.87632680599526,05
3.280967226368801,-8.56480860049888,01
-7.568627366679295,11.823601014064108,05
0.4689800349301255,-6.891937964512553,01
-8.295529851573095,-0.3678109579817911,02
-9.515326985972507,-13.204768889500343,10
4.311758509022609,-9.251126044346536,01
-11.786209592478857,-0.4460018211142679,07
-8.954712400096044,0.2772336072190146,02
4.139471760136501,13.546237236903464,03
-8.427679547923193,10.522698647425925,05
2.3892476466721453,8.197086579249655,14
-8.639165410655126,11.13491941158608,05
-9.984917173045265,6.737672573970113,21
4.946568003041164,-9.343039267613138,01
-7.5676493736678205,11.917049652980124,05
-7.118783483164891,4.911260849879537,27
-9.977806577342138,0.5925577348931174,02
-7.522322663920506,-13.625345938755716,10
2.3211803344315447,13.167668587611471,03
-9.47656680073081,-12.48778223331138,10
4.119817247731105,12.57234025661782,03
-12.309320935862646,0.7892959779961447,07
3.866645088536159,13.86259103481606,03
2.6172544864243426,8.956990487025534,14
4.0791847613877215,-9.539046042515482,01
1.1179555562561907,-9.286885016514503,01
-7.938759336131199,11.65021825496987,05
2.722238769871608,8.511002785609518,14
-9.269273290293798,-12.662429564549171,10
4.153797617298976,-9.598644011570656,01
-7.3417301269942365,-0.80940192277595,02
-6.268342980998143,-8.608845465733255,11
2.0697481540268816,13.316890007899556,03
-7.3891239258223615,-1.5494610005156657,02
0.8527315167015946,-8.398975127293314,01
1.4856655505722918,13.391637093470846,03
1.441647997242824,-9.355903380467142,01
2.8540773299759783,8.88932729427651,14
-3.911053189890965,-9.974093192173685,11
4.810588350636379,12.290109879420552,03
-8.742756375926122,0.9554518527253012,02
-7.890419492381199,11.913371331141745,05
-7.863449582713231,8.156532532618796,05
4.785250654560939,11.77665353481606,03
2.928514232975856,13.304435021327292,03
0.9993317035263932,-8.039867156101907,01
-6.5031232925826155,11.553622490809714,05
-8.98469496692954,-13.55964445407554,10
-6.49011088337241,0.6864281362755636,15
3.106046667439357,12.632192856715475,03
0.33652835164727335,-7.6924035483138224,01
-8.898388394969091,-13.732051604344097,10
-8.547800550120458,-1.2813327246443886,02
-7.729652413981541,-0.8670304947631021,02
4.418696871144191,-8.7755496435897,01
-12.75625086750327,-1.036573165013041,07
-9.26109934772788,-0.6163940959708353,02
-6.253573903697117,0.6608098215325217,15
-7.682124147074803,8.707276589320456,05
-4.257421979563817,3.950666434214864,18
-9.00521613086997,-0.7633959584967752,02
-8.27519560779868,-0.5183906489150186,02
4.773894300801174,-5.496623271061625,08
2.737506142002956,-9.052830451084818,01
-8.366646299021825,-13.65548300082847,10
-7.303902158396824,-8.132831328465189,11
10.592692842823878,-3.929267876698222,19
-4.457055101054295,4.362510926173482,18
-8.390288838999853,12.065618760035788,05
-9.29705954517661,-13.669467681004251,10
-9.48009634937583,-12.4330842428939,10
6.00352810893716,-6.539228671147074,08
-9.0690140816146,0.18359426324204012,02
4.974989405018703,-7.971160166813578,08
-5.6544108482771955,-8.851786368443216,11
-13.581738004344093,-0.08947298015519575,07
2.6293702033585467,9.024515396998678,14
3.498243799549953,12.671648270533836,03
2.301856031758205,13.306534058497702,03
-7.818165311472996,-0.2960386210219522,02
3.0639474299973406,-9.195790999485697,01
-7.752018937724217,-13.889209502293314,10
-3.4856932255202375,-2.6560461455123088,24
2.206326952320949,7.462910897181783,14
1.933763137204067,-9.312089675022806,01
6.092621317250148,-7.124040835453715,08
4.231468668324367,12.698312050746235,03
-7.311440477030858,-0.6968424254195352,02
-6.80493308033286,-8.39083456332847,11
3.0003909972733416,13.499510056422508,03
4.027124872548,12.031665093348776,03
-7.341280469554051,-7.259614699436869,11
2.43694137607278,7.424940831111226,14
-12.592586049693212,0.747518128798757,07
13.704019060475243,-5.487159960819926,25
1.891622534138576,-2.058567517353739,06
4.970551004750148,-7.844778769566264,08
-12.11737490619956,0.504947430537496,07
1.8534462359970965,7.822101361201558,14
5.665633192402736,-8.648041480137552,08
5.0821967032975115,-8.162267439915384,08
-7.298818597453221,11.386492020533836,05
-12.478197583811864,-0.5366099410788675,07
-5.760611066477879,10.221686608241354,05
5.441744318348781,-6.581797354771342,08
4.407070627552883,-8.630620711399759,01
-2.551853904383763,3.789160019801412,18
5.423038950306789,-8.027805083348001,08
2.6243197825974383,2.9878883427842,09
5.573653211933986,-8.649509184910501,08
-13.17713595356284,0.01795963089861376,07
-9.498291501658544,0.1302369750006537,02
3.0730063823288836,-9.678473227574075,01
3.543410053593532,-9.835083716465675,01
-9.3677725883895,-13.59016489322349,10
2.5583550838059343,9.05872655575112,14
5.707741728169338,-6.547586196018901,08
4.683823099476711,-4.833869689060893,08
2.6984643844193377,8.862676865504538,14
-7.611636647837742,-13.961300604893411,10
-8.935251721995458,-0.8430981570021768,02
4.715655794484035,13.572556740687643,03
-6.947517881053074,-1.0101982289092202,02
1.4501876739090838,-9.348521941258156,01
-8.448598394053564,0.09482292746141954,02
-6.326907167094334,10.935362107203757,05
-9.344699391978368,1.113153225825582,02
-9.225442418711769,1.0866051978333335,02
2.20611177955331,-9.633665793492044,01
4.203786602360622,13.439078576014792,03
-9.871192464488134,-0.5788024597899576,02
-13.098510274546728,-1.0006716185347695,07
-10.215331563609228,-0.4592857294814249,02
-7.173004636424168,11.384838349269186,05
-7.363368997233494,0.5518987840874533,02
3.571877947193996,-9.072882407261575,01
-7.492227086680516,-7.443485968662944,11
4.156083574635402,-8.899754279209818,01
-8.19189883198081,-0.09380965019628004,02
2.6952500251358904,2.9388763970597127,09
-4.221097001689061,4.422233826564107,02
4.12966131244363,-8.374418013645853,01
-8.980150708811864,-12.357739203526224,10
-8.598847875254735,-0.21686760420962767,02
1.5359338429993548,-8.998329871250833,01
-10.389504918711769,0.38897258703545134,02
2.742612352711574,8.732104546473776,14
5.000648489338771,-7.628992312504496,08
4.699070921284572,11.665539986537253,03
2.609844675404445,3.035815007136617,09
-7.0451555344039045,10.84466863338784,05
-6.459005365031346,11.576239830897604,05
-8.224656591075048,11.00659967129067,05
4.50803946529092,13.57702089016274,03
-7.570184716837987,9.226922280238425,05
5.384815206868068,-8.894431822849954,08
-11.634397039073097,4.858272320674215,22
3.194598665577785,-8.924092047764505,01
-8.430735120432958,10.818432099269186,05
-7.956510076182469,-0.22508312101527647,02
2.0568723586625017,7.0694043702347615,14
-7.94500876392661,11.795169121669089,05
-8.34015036548911,11.26561189358071,05
4.903936853749172,7.512464768336568,20
-13.374473104136571,-0.6176209979788919,07
-8.925275334971532,0.457540101455007,02
-8.393163213389501,0.7831816739304404,02
-10.185029515879735,6.834877736018453,21
-8.685263166087255,-13.710206740452492,10
17.486181726796048,-2.6532924109236857,13
-4.041954049723729,-2.05772613818809,24
-7.879190930979832,-13.110812895848,10
-8.514194020884618,0.9720920986397604,02
2.973724594456569,13.226191765712056,03
-8.935568341868505,11.628698594020165,05
-8.26406336750327,0.798339969561849,02
-8.268316754954443,0.6688638991577963,02
-7.561737546580418,-0.5183613234297891,02
-12.64394618000327,-1.1819704705016274,07
-0.1640076729231917,-6.737008326603617,01
1.7614730504578509,-8.460327857090677,01
5.121164789540187,-5.658276312901225,08
-10.017443189280614,6.857418782161031,21
-7.279325017588719,-7.543151133610453,11
5.550712099415676,-7.71460508639976,08
-8.683827886241064,-1.009682410313334,02
-8.894272336619482,-0.40761613185569245,02
-8.556654462473974,-12.520683997227396,10
2.020810952526942,-9.872984641148294,01
4.719190588337795,12.396131760524067,03
3.2570290473526873,-9.699864142491068,01
5.711517801625148,7.928946740077291,20
1.8492809442109024,7.613966710017476,14
5.17538451228799,8.036558396266257,20
-9.125441083567724,-13.347710364414896,10
3.705458155018703,-9.279365294529642,01
-8.094015607493505,10.71130872433022,05
-7.031626233714207,-1.0883252554671423,02
1.814336648327724,-9.323071234776224,01
-8.93170309986411,-13.65788721378013,10
-7.685708531993016,-1.5083944731490273,02
10.047269335133448,-4.921602004124369,19
-8.41941119159995,-12.942529433323587,10
-8.484853276866064,0.10845792953804537,02
-6.546580800669774,11.458165413783346,05
3.1830124763077654,13.47997022335366,03
-8.738684186595068,0.2759030825360159,02
10.067934503895655,-5.011487715794291,19
5.937553396565334,-6.561597102238383,08
-7.647666940348729,-13.296712630345072,10
-11.85327292408286,0.5073279804451803,07
-7.956208715098485,-0.06559694643184141,02
-11.485130796092138,4.853749520228658,22
5.4636921790665545,-8.10987924869224,08
-7.947830686228856,-0.20177217657729585,02
3.0212533382004656,-8.787704222752298,01
5.545925131184474,-8.602499716831888,08
-3.5777180286818586,-2.490632289005961,24
2.809589138371364,-9.677753203465189,01
-9.762827405589208,0.6667153901322226,02
-7.124362477915867,4.977823979304586,27
-0.13546876038847797,-7.627370112492289,01
-6.587853440898045,11.168960816310202,05
-7.120933541911229,-1.1320354872481484,02
1.387382974964992,6.902629620478902,14
5.403526773793117,-8.372281783177103,08
-8.997947225230321,-13.273903601719583,10
-7.9576544853621565,12.157323128627096,05
-8.870153913157568,-12.385574095799171,10
-0.2910662981444442,-6.644454234196391,01
2.7536866572922625,8.442620522425925,14
-8.63323069538413,11.18709397976235,05
10.43243264232339,-4.496761077000346,19
-8.624795446055517,-12.3431127005355,10
2.045673957211391,-8.932331793858255,01
3.5022148994034685,-8.551270239903177,01
2.686025610310451,-9.677433722569193,01
-9.630918035166845,-12.603530638767923,10
5.805002680165187,-7.656811945988383,08
-8.838445195811376,-0.09151589210196928,02
-0.46719444717703695,-7.252763979984965,01
4.3408260253495135,13.195319420741354,03
-11.204947957652196,-0.2481686406867166,07
2.84509943996133,-9.786909812046732,01
-6.925915727274998,-0.6961820655600687,02
-6.265847692149266,-8.755679839207376,11
5.918414106709377,-7.158356421543803,08
1.8702706006592669,-7.966880076481547,01
-8.959387311595068,-2.2672908240096232,02
-9.499750623362646,0.8938439554436545,02
-8.249440679209814,-0.46943067844077546,02
3.561807146412746,12.950882203028952,03
3.726630916935817,11.494157082484518,03
0.7187587824887193,-8.857248061253275,01
-9.53988696064292,-12.527536147190776,10
2.5220796969956316,8.983570343898093,14
-12.237576017039403,-0.37551235492392976,07
3.5873515513962664,0.9050099319680076,09
1.9572139886444964,-7.478006117893901,01
-8.079895505564794,10.946956879542624,05
-8.180947789805517,11.098684555934224,05
5.480170717579738,-8.592037909580911,08
-7.054723748820408,11.941826111720358,05
2.2992048171585955,7.220220333979879,14
4.257419576985256,13.23241925899819,03
-8.351335057871923,12.003000504420552,05
-8.499886045115575,-0.8797916703955789,02
-13.152695188181982,-0.16097133691474394,07
-9.131907949107276,-13.030521147801126,10
-8.66144228901206,11.407192475245749,05
2.568417778355495,3.0236041611893514,09
6.0182928947037615,-7.620570891453471,08
5.007730474812404,-7.453001254154887,08
5.243673792225734,-6.479965441776957,08
-8.433899411814794,-1.1690630846755166,02
11.681305399281396,0.38125938837364715,17
-9.407123098033056,-13.647929900242532,10
-7.029049882548436,-1.3578987055556435,02
-13.571362981455907,0.05857149426773592,07
5.871565809590236,-6.365863078190531,08
-12.743630895274269,-0.970024459912028,07
5.524075498921291,-7.966026061131205,08
-9.219758519785984,-0.8840075665251871,02
2.607533207280055,8.8552458352311,14
4.617215147358791,-9.001542800022806,01
3.814810266835109,11.987516648219382,03
-6.761813172953709,12.04735017483071,05
-9.123762616770849,-12.88317846591636,10
4.691565981251613,-8.582272284580911,01
0.443951582652942,-8.613203757359232,01
-0.635065266745671,-7.381816618992533,01
-7.866436490672215,-12.729062789036478,10
-6.897107133524998,-8.24202036197349,11
-8.923440465586767,-0.9220366411940714,02
-13.02283431019126,0.43972740237549346,07
10.926120272023097,0.470616615460668,04
-11.35134364094077,0.8326245612366537,07
3.284632435185329,-9.376991980625832,01
4.65922879253091,-9.380223982884134,01
1.1207902339524187,-8.867764227940286,01
2.6126890090531267,13.056745774195944,03
-12.239504346507175,-0.13190163011714415,07
-9.51323557819663,0.9535843199951988,02
5.721782198292629,-7.5486352377669474,08
6.07312678371133,-7.711876624180522,08
-9.707499036448583,0.22934944097832247,02
-8.097253331797704,-13.468317740513529,10
-3.624211082118138,4.412530667231832,18
3.5114002135819353,-9.696593039585794,01
-9.179022321360693,0.29808900420502227,02
-3.808861741679295,-2.4223236971633098,24
2.829721441609279,-9.49170183475181,01
-9.9840531441146,7.018110997126851,21
2.392920723301784,6.875014073298726,14
-8.333444127696142,11.82693601314858,05
2.530099382740871,2.9378717011673787,09
-8.422469625132665,12.236307389186178,05
-8.099941739695653,-13.850582831455911,10
5.297276487690822,-7.814438574864115,08
3.894988766056911,12.712760216639792,03
5.890625944477931,-7.091113322331156,08
-3.7254607769423567,-2.4015502863661906,24
-11.403718480723484,-0.1537574165599008,07
3.4009413627213396,-9.302010291172708,01
2.35494731937112,7.36765170757607,14
-8.532969007151708,-13.145440810276712,10
3.8132975009507097,-8.239068739964212,01
-8.501667508738622,-12.71960710818931,10
-7.148048886912449,11.438553101466452,05
2.2290308383530535,-8.977877371861185,01
-3.9317479225569807,-2.1789667540328166,24
1.8620564845627705,-8.499628775669779,01
-6.412691602366551,0.6441508001549582,15
10.597734918934718,-3.896771662785258,19
-9.252151975291357,-1.531434767796244,02
-11.526714810984716,-1.081294410778727,07
4.152275791508571,-7.967710249973979,01
-8.382634648936376,11.613961464808735,05
1.7425211576050676,-9.769979231907572,01
-12.2491898628646,-0.4394507044093271,07
-8.136695394175634,7.800526863978658,05
1.5271309522217669,-8.791094534947122,01
-8.819616803782568,-1.0243723326460976,02
2.6039538291520037,3.0441753930313924,09
-9.21602869953452,-1.1595596009032387,02
-0.24189490999518268,-6.494622939182963,09
-8.044807920115575,0.2629493242962698,02
2.6898112205094256,9.019904381678854,14
-7.694465169566258,11.403682000087056,05
-8.520616063731298,-13.537021391941751,10
4.6099347976273455,-4.759024851872172,08
1.8683427480286516,-9.162859671665872,01
2.690364113194362,12.997724778102194,03
3.920714607579128,-9.209210150791847,01
-9.340664395945652,-0.14768307740851835,02
-8.604992398875341,-0.17917766506835417,02
-13.070969113963232,0.13748268698290392,07
4.565944185597316,-8.91152834232017,01
-12.291656980174167,0.7868036693795065,07
3.6667299178666033,11.759433037684714,03
3.484844436985866,12.38830018703774,03
-3.711864480631932,4.630186325953756,18
-8.354405889170751,10.762789971278464,05
4.087902298313991,12.895547158168112,03
1.6304492858475603,7.520693070338521,14
-8.392930516856298,11.003111130641257,05
-8.471228131907568,0.5956068701012472,02
3.645024052006618,12.227809197352682,03
-9.431311139720068,-13.343557112766948,10
-8.370482930796728,0.09702768091991944,02
-8.243557462351903,10.70732045833901,05
-8.749443540232763,11.352118737147604,05
-9.730416783946142,0.9760315484269004,02
-9.562303075450048,-12.718878501011575,10
1.5380992797440447,-8.875194304539407,01
-7.832504758494481,-12.75054144199058,10
-7.532762536662205,-7.32350515659019,11
0.7579780129021562,-7.990022414280619,01
-9.628826627390966,8.429353959010397,21
-7.458071241038426,12.386348969386374,05
-6.553309926646336,-8.435821288181986,11
-8.561339864390478,-12.436894171787944,10
3.1069421676224627,-9.13318895633384,01
-8.983042249339208,-0.25640901262923677,02
3.8565280345505633,-8.663050406529154,01
4.473205080372707,7.847132450984273,20
-7.693676004069432,-13.868040793492044,10
14.1634135154313,-3.0591032439009807,13
3.8230228332108416,12.279138810084616,03
1.616853108746425,-8.800155394627298,01
-9.633080968516454,8.478296524928366,21
-8.755829343455419,-1.5832776957289834,02
-8.111814031260595,11.262391335414206,05
5.585268011433498,-6.041683905674662,08
-9.264747151988134,-1.4448261194960732,02
-8.638806829112157,-13.467300170017923,10
2.11639009986581,7.342849022792135,14
-10.264192113535984,0.4201259381039481,02
4.794791212422267,-8.666971915318216,01
-0.651096293585881,-7.085152381016459,01
-6.239192495005711,-8.605796568943704,11
0.4171923008984483,-7.959438555790629,01
-9.250884542124853,-2.055355542256083,02
3.7398791221207537,13.919180161402975,03
5.055849542958156,-7.070997946812358,08
-6.666217336314305,11.66776967708901,05
-10.171925077097995,-0.5249977641837259,02
-13.19741583790122,-0.5560594135062357,07
1.6285406259125628,-9.022263281895365,01
-8.043886670725927,11.910307175563132,05
-7.85737276996909,12.407806641505514,05
-8.808230886118993,-13.220992796971048,10
-7.503187188761815,-7.971048110081401,11
-8.110250959056005,11.27738881771401,05
4.272556772572414,-9.369292967869486,01
-8.61846304859458,-1.8285838299529211,02
4.989412298542873,-8.217838042332376,08
2.7849182990616717,8.527015931056296,14
-11.614232549327,-0.6891542607085367,07
-8.166866788523778,10.975433594630514,05
-8.643928060191259,-1.3775383167998452,02
-12.828480252879247,-0.930787020279612,07
-6.24174834217368,-8.591130011631693,11
-6.618696698802098,-0.1745813869969507,02
-7.669989118235692,12.574912316249168,05
-7.618255147593602,-1.0559142761962077,02
-8.981271276133642,-0.8271541529433389,02
0.24970307212831147,-7.789063208653178,01
-9.238685140269384,1.0201237863762718,02
-7.934443006175145,-12.604466193272318,10
3.0789570716446795,2.213368899272237,09
-9.609221944468604,-12.625581496311868,10
-7.790603170054539,-1.1849844389693398,02
-10.072478780406104,7.075715786860738,21
-8.562080869334325,-13.68965982730552,10
2.947065582615749,2.540404087947164,09
-12.392358312266454,-1.0003085070387978,07
4.550217142445461,-9.644153349949564,01
-8.089457044261083,7.858404881404195,05
4.352045526844875,13.222506768153464,03
-8.733932981150732,-1.5432487660185952,02
-13.482516774790868,-0.2775215440528055,07
-7.640511045115574,-13.90743898685142,10
-6.7106804939681135,-8.327218764378275,11
-8.889704236643896,-13.209709876133646,10
-8.691897878306493,11.628631836818014,05
2.6028733161515154,13.741634613917624,03
-9.156847486155614,-13.179590933872904,10
2.702251186711208,13.282940155909811,03
-3.521709451335057,-2.4176464014784953,24
-7.270821103709324,-8.369494193150247,11
-9.375068196910007,-13.381438963963236,10
-6.646157750743016,-0.17067854936286406,02
3.663494816166774,-9.324066870762552,01
1.085102668148891,-9.386276953770365,01
-9.1814351173812,-12.732864134861671,10
3.4691717532700457,-8.592801802708353,01
0.917015483719722,6.943482644007955,12
-13.063113698618992,0.6617642111046652,07
-8.81663847889243,-12.36599325473472,10
-9.603487500804052,-13.380239241673197,10
3.93512629543008,13.014088875697407,03
3.5781516936844744,-9.457494490696634,01
-3.5880205723219953,-2.4852201872603557,24
3.4974512961930193,12.694290406153952,03
-7.429789075511082,-1.6122457915084023,02
-6.809987554209813,-8.443092101170267,11
-0.5810646506720626,-7.004885428501811,01
-9.983715543406593,6.885363823817525,21
-8.646626004832372,10.951099640773093,05
3.57200693164529,-9.196801894261087,01
2.5635814574784197,-8.931700461460794,01
-9.008222112315282,-1.6884529524581091,02
-12.992245206492528,0.4382544821961264,07
5.980305185658351,-7.234538786961283,08
2.2657694724625506,6.968876606868062,14
-8.5320849510604,-0.071153611792769,02
5.064392080647365,-8.529921286656107,08
-7.93878317798911,12.272428757594382,05
-8.181102285044775,12.138053185389792,05
-8.89314223255454,0.11576615934208435,02
4.752066603047267,13.920338875697407,03
-12.185529241221532,-1.093012087895121,07
-12.234574803965671,-1.1077750855223794,07
6.0238752273148455,-7.121880763127055,08
-8.965249547618017,-13.690048926426616,10
-8.436876783030614,11.50443196956948,05
2.8008344081467547,-8.786099188877786,01
3.059734812123195,7.749754673884664,20
-8.375289449351415,-0.5165420108573099,02
-8.041527280467138,11.242164856837546,05
-3.9646973701888166,-2.2187619143263957,24
-12.568958768504247,0.7427797383530478,07
-6.855466851847752,10.92155099575356,05
-9.15494872059165,1.0725182360871175,02
3.640525093418971,13.44729734127358,03
1.97840022121133,-8.811213248326029,01
3.979508152348415,-8.897503607823099,01
4.052924623829738,12.19981885616616,03
2.379328956944362,7.530807740138326,14
4.5670318511551775,11.934520966456686,03
-8.620234975474462,-12.910134070469583,10
-7.57104636158286,-1.3927829199568886,02
-7.289906034129246,-0.19049877758189632,02
-9.193542012827978,-12.366257422520365,10
6.004863252980129,-7.370467894627299,08
-8.981321820872411,-12.79555582339927,10
-9.275037297862156,-0.3290412359969278,02
8.95203255687417,-3.158866398884501,26
-10.22828627552329,6.746465928004537,21
2.476916542393581,2.7757363385422567,09
10.216842165333643,-4.838085883213725,19
-9.156995305674656,-13.426460021092142,10
-8.850920209544286,-0.2922276490466257,02
2.5385749248093523,13.319765335963522,03
5.410309305531398,-5.936084502293315,08
-5.966812619822606,-8.865666144444193,11
-12.113154897349462,0.6339730090363364,07
4.492362013203517,-9.2754332953231,01
-6.69702006305991,-8.871493094517435,11
-7.384183892863377,-7.827851050450053,11
-7.79723978962241,0.1556617385609488,02
-8.997890004771337,-13.620606177403175,10
2.494314184529201,2.9947490758164266,09
10.284291735035792,-4.20738434131309,19
-7.957438954966649,-0.2856748634116312,02
-8.87127066578208,11.358296639369284,05
-0.24672038282690875,-6.787748091770854,01
-6.877342710154637,11.413296944545063,05
0.8683040050095475,-9.207409613682474,01
5.764212122303859,7.984559781001363,20
-9.668650159495458,-12.902745001866068,10
-8.685577878611669,11.639466530726706,05
3.35786365543069,13.188641793177878,03
-8.22590876545249,-13.664534323765482,10
-7.986404904978856,-0.7885093622939249,02
-8.203706273692235,11.380468613551413,05
-6.6264214607649885,-8.87098764712974,11
4.682601442677394,13.585231072352682,03
3.5482330230301775,11.652307755397116,03
1.2721091416901509,-8.018160574986185,01
-10.294295797007663,0.4879416889412741,02
1.407279363018886,-8.73089861209556,01
-7.42292977299033,-1.428167574955668,02
-12.188356885569675,-1.0652755432860512,07
2.2685117629593767,-8.770833724095072,01
3.426222076756374,-8.584890120579447,01
-11.193664083140478,0.24874337677792116,07
-9.928419599192724,7.129557377742086,21
5.930057516438381,-7.266377680851664,08
5.789118757588283,-8.066070311619486,08
-12.740964421885597,-0.5450853639380594,07
-7.439780244486912,11.48736310665444,05
-8.986501226084814,-1.9034687214629311,02
-7.814185628550633,-0.8297631674544473,02
2.963930120808498,-9.48602270419761,01
-9.549319753306492,1.0354275769455772,02
-12.683131703990089,-0.176541455938067,07
5.860312929493801,-7.1399133139388224,08
2.9762298968857683,13.816242463038718,03
10.941466799122706,-1.3411739998595376,04
2.938894262654201,-9.027412169529642,01
-8.578382024424657,-13.00782560641929,10
3.0279037860459246,13.62045407955483,03
-3.99718047107993,-2.167208664967265,24
-8.00276423420249,-13.54306673343345,10
1.6447813418930926,-9.449485533787454,01
1.4386260417527117,-8.200932257725443,01
-6.318896302836522,-8.848606818272318,11
5.5489349273270525,7.928221947596822,20
-12.094652661936864,-1.104152792050089,07
3.65809558902444,-9.67598318393394,01
5.524475088459865,7.725696808741842,20
5.969308367115871,-7.844927065922465,08
10.57575654063882,-4.359702818943705,19
5.398220053059474,-8.808689826084818,08
0.8433365729874528,-9.41119646365806,01
3.1095800307816424,-8.690714591099466,01
-8.00697565998374,-0.31442680294677217,02
-10.40903521503745,-1.1722072296874184,02
6.086878767353908,-7.654245608402934,08
4.078965893132106,13.041099793360983,03
-7.87076331104575,0.5341801113350729,02
5.6849517730301775,-6.679073565556254,08
-7.11703492130576,11.845218903468403,05
-8.540089139597997,7.518900162623677,05
-13.105972776072608,-0.5913740330474039,07
-8.791793355601415,-1.0639313393370766,02
-8.918079862254247,0.5878109997971396,02
5.107904901844875,-7.775665515019145,08
5.400276174885646,-8.574899428440775,08
4.53141593013467,-9.376678221775736,01
5.849521150929347,-8.205968611790384,08
4.048442592961208,-8.810528510166849,01
3.729205360752956,13.00107217495278,03
-13.692679891245946,0.12308081899717851,07
5.782238951069728,-7.764232390476908,08
2.733690014225856,8.622166878627096,14
4.0005693343705095,-9.19295858676597,01
-6.825685987132176,-8.44820474918052,11
2.880887976033107,13.28985620205239,03
4.580025663716213,13.52684999172524,03
-8.393889913218603,-13.193509810520853,10
-8.502841481822118,0.2828807598812918,02
-7.542265424388035,-12.876495116306986,10
1.5970287231034197,-8.73976969058677,01
4.120064726216213,-8.163152449681009,01
3.818563213688747,13.07938028042153,03
2.747971525532619,3.0275557107193807,09
-8.456771382945165,0.5481302208168845,02
1.1542189625328936,-9.187755339695656,01
-7.82806254352866,10.91891599361733,05
-8.0132222267562,0.7367997235520224,02
2.701732626301662,2.949262625621114,09
-7.948756703990086,11.686043984339989,05
5.510024061543361,-8.235821478916849,08
6.08961152110757,-7.347667449070658,08
-9.644128331797704,1.02199376289681,02
3.376476993901149,1.5694196290238245,09
4.55921076808633,13.552937752650534,03
-10.892907628672704,0.1140636271698813,07
-9.271824369090185,-12.724519484593118,10
-9.68819952930747,-0.45182957585021455,02
-7.296963700907811,-8.140982382847513,11
5.906035414082424,-7.857997649265971,08
3.0449838546341814,-9.652559035374368,01
-8.633930692332372,-0.3353956573741098,02
-9.236359128611667,-13.67531656558677,10
4.757916441304103,-8.456538909031595,08
2.0757744220322527,6.8743054932816365,14
-6.9327497574263655,11.335845238612448,05
-8.444505223887548,12.09680677120522,05
-6.55964327778159,0.7256082362397055,15
-7.341651925700291,-1.4740018778578896,02
1.1872334388321797,-7.778738253666606,01
10.42234086070718,-4.625492327763285,19
0.4416339305466569,-8.746984236790384,01
-8.267117032664403,7.950995213435445,05
3.294294824940578,13.579927689479147,03
3.79224037204446,12.407894379542624,03
4.303113928181545,-8.934630148960794,01
-10.730499753611667,4.712144143031392,22
5.548217287403957,-8.360987418247904,08
2.319429388386623,2.8351883954270223,09
-9.860709676402196,0.8732715911133627,02
3.5116300490921892,14.331920868800436,03
-8.408328542368993,1.0517599648697715,02
4.108884086949245,-8.470062010838236,01
1.8828987983292496,-8.63368295962974,01
-4.052702436106785,4.100705391810689,18
0.6083928850716508,-9.199864142491068,01
10.072381487233056,-3.50757121379539,19
-8.154929647105321,-0.18699161048098997,02
-8.54493666614829,0.5522080725891928,02
-8.014426717417821,10.806738144801413,05
-7.364988336222752,11.704008347438132,05
-7.940952787058934,-0.6427563362853189,02
-8.422405728953466,-13.494433157993996,10
-10.161075124400243,7.102531201289449,21
-13.8290820213729,0.15634057586029573,07
10.606822481495753,-3.8842952185408737,19
-12.17117072071372,0.1970437533123831,07
3.9769649413651385,-9.202130072666847,01
-7.866178998606785,8.169796235011374,05
5.101252546650783,-6.792464964939799,08
2.5753843692368426,-9.236398451878276,01
-7.683256158488377,11.486991173671042,05
