UMAP_1,UMAP_2,Level_3
1.9487771822757969,11.114827006687312,Neural
4.350923402483011,-5.448907524715276,Ambiguous
12.540388448411967,6.2506006654397535,Microglia
-7.618526117628073,8.201214640964656,Astrocyte
-9.82388843757436,6.300663321842341,Astrocyte
-7.449484484022116,-12.98360076583466,OPC/COP/OLG
1.886972172433878,11.19902119003692,Neural
0.3345570995159397,6.435625880588679,Neural
10.314638478929544,6.202807753910212,Microglia
-8.947859422986959,10.265642016758113,Astrocyte
-1.0548046992473354,13.970172732700496,Choroid
12.845647199327496,2.859204619754939,Microglia
2.2231839730091343,9.988218158115536,Neural
-7.798946993177389,10.52685722671905,Astrocyte
-9.10488380653188,6.6217063363687085,Astrocyte
-9.48149742347524,6.75916513763824,Astrocyte
11.26900134819224,6.235659926761775,Microglia
-14.19656147224233,-2.788093001018376,Endothelial
12.660589559251813,3.291635602344661,Microglia
12.666257245714212,2.0077126916543535,Microglia
-13.456752435987449,-3.529313713680119,Endothelial
-7.315302507703756,9.44068607651153,Astrocyte
13.03389678734019,3.236207335819393,Microglia
12.809484822923686,-2.8133482042654463,Macrophage
-8.37623848182485,0.5597217377320816,OPC/COP/OLG
12.370169980699565,6.955607741703181,Microglia
12.604760511095073,4.207507937778621,Microglia
-7.751042501752829,0.2723272439137985,OPC/COP/OLG
11.679860456163432,6.576021045078425,Microglia
1.7895877196140535,11.274236529697566,Neural
-6.617508547132467,-12.15581813491425,OPC/COP/OLG
-9.784031526868796,6.996797412265925,Astrocyte
-7.661430494611715,9.157442897190242,Astrocyte
-13.060783998792624,-4.37339797652802,Endothelial
13.345740659410502,4.9229639466897535,Microglia
12.442304952318215,6.074967234958796,Microglia
13.343054158861186,4.692070811618953,Microglia
13.445551259691264,4.194894641269832,Microglia
-7.687563078229879,10.461625903476865,Astrocyte
1.8462774588413489,11.52549633346954,Neural
-9.780685083692523,6.357921927799373,Astrocyte
-8.6005426810436,10.340864032138972,Astrocyte
13.156892163927104,2.8530889447824053,Microglia
-14.552160875623676,-0.8696143928869675,Mural
-9.480394975965474,7.043258994449763,Astrocyte
-7.249856130903219,10.199961512912898,Astrocyte
11.832033498460795,6.188132613529353,Microglia
-6.829197542493795,-12.941373020778508,OPC/COP/OLG
1.877766711885477,11.592097133030084,Neural
12.69509063499644,4.174156039585261,Microglia
12.291121823961284,2.490163892139583,Microglia
1.8086275889225256,11.4321974214212,Neural
13.283080442125346,4.922590106357722,Microglia
-10.310888902967427,6.821053355564265,Astrocyte
12.83862148063853,4.08794817291656,Microglia
1.7731199099369297,11.579735606540828,Neural
7.459696633989359,3.5140973027841143,Microglia
2.2594035698719273,9.955062716831357,Neural
-1.2581377194576016,14.610103457798152,Choroid
1.9474553896732576,11.570158809055476,Neural
-0.5137121246509304,14.72764190994659,Choroid
11.023597104723002,6.338069289554744,Microglia
12.287944181139018,6.8004992898599195,Microglia
-14.951315538709617,1.4362108405725051,Mural
-6.465730802839254,-12.749617725978704,OPC/COP/OLG
-7.946390764539694,0.9228564199105788,OPC/COP/OLG
-9.008532182996724,7.00824961029449,Astrocyte
-7.256607191389059,0.4681046899453689,OPC/COP/OLG
-14.175228731458638,-3.893045097957463,Endothelial
12.1144288613148,1.694448202480464,Microglia
13.578825338060405,4.795770495762019,Microglia
-7.2078105376415005,-13.315843731532905,OPC/COP/OLG
-14.041418688123676,-3.911437183986515,Endothelial
-7.652749674146627,10.338670581211238,Astrocyte
13.262235028917338,5.718098491062312,Microglia
12.334934575731303,4.432389586795955,Microglia
-6.486569540327047,-13.025186688075872,OPC/COP/OLG
-8.566547052686666,10.21343120895782,Astrocyte
1.8978463246174109,11.28772148453155,Neural
1.805286152536417,11.269608348240046,Neural
-14.026020662610982,-4.358283192287297,Endothelial
-7.253153936689352,0.5326648052827407,OPC/COP/OLG
-4.1050015853099575,11.497900813450007,Ependymal
-4.06874860984609,11.582633822788386,Ependymal
-6.0433560774974575,-13.072907597194524,OPC/COP/OLG
1.59590826767161,11.382371753086238,Neural
-6.990552561109518,-12.896714359889836,OPC/COP/OLG
11.520941121751813,6.412611335148005,Microglia
-1.2167830632381191,14.400276034702449,Choroid
-14.518588678663228,-3.752898842464299,Endothelial
12.763247831041362,5.935688823093562,Microglia
-7.622910158460592,10.376465648044734,Astrocyte
13.006633145982768,5.879297107090144,Microglia
-9.016756670301412,6.830763190616755,Astrocyte
-7.906424181287741,10.58430466019073,Astrocyte
-9.207042352979634,6.2234495576516675,Astrocyte
-7.555551187818502,0.224752068151622,OPC/COP/OLG
-1.1559081242732754,14.67006191574493,Choroid
-6.884463922803854,-12.883229405055852,OPC/COP/OLG
1.5602361990757236,11.396796077121882,Neural
-8.06425823432729,9.174702494968562,Astrocyte
-13.807891504590962,-3.833009630809636,Endothelial
-8.902119295423482,8.033942073215632,Astrocyte
-7.7529717848949184,10.315439074863582,Astrocyte
12.890408857042338,5.305503695835261,Microglia
12.092638356859233,5.8238547738687085,Microglia
-13.417321817701314,-4.250446468959661,Endothelial
-14.27072967750356,-2.4206322733267256,Mural
13.349844319993998,3.4481965001718096,Microglia
-1.1853918002300017,13.924752086033015,Choroid
11.190564496690776,6.8132041391030835,Microglia
13.08872733848765,6.02375253998199,Microglia
-7.436442034070944,-12.971820027004094,OPC/COP/OLG
1.257305605585123,10.772514193882136,Neural
10.886009557420756,6.499438613285212,Microglia
12.838208539659526,2.4206787046090654,Microglia
-8.616672174756978,10.27738270126739,Astrocyte
-6.735580580060934,-12.552730709682317,OPC/COP/OLG
11.838545186693215,2.0970381196633867,Microglia
12.378174169237164,5.362509101261287,Microglia
10.74913345115855,7.12112745605865,Microglia
-13.223395006483052,-4.502643257747502,Endothelial
13.049516065294291,2.502842276920467,Microglia
12.880848272020366,4.986185878147273,Microglia
11.586514814073588,6.557075351108699,Microglia
-4.161554472272848,11.68325599991241,Ependymal
-7.256939070051168,-2.791200787196965,OPC/COP/OLG
12.465612752611186,5.96066078506866,Microglia
12.889227254564313,4.20112070404449,Microglia
12.920156819993998,5.73401054703155,Microglia
-9.40135826331899,6.260612338413386,Astrocyte
-9.060144083326314,10.211418002475886,Astrocyte
-8.022922174756978,9.220382541050103,Astrocyte
-8.842752115552877,7.282014220585017,Astrocyte
11.299201352769876,5.893149226535945,Microglia
10.691705091173198,6.472711890567927,Microglia
13.5015719963856,4.591869681705623,Microglia
13.365589482957866,4.6930492814675855,Microglia
11.067311628038432,6.825038283695369,Microglia
10.98755012291148,-5.143394619594426,Macrophage
-10.362193720167134,6.7885669168130445,Astrocyte
-9.561130182569478,6.313819735874324,Astrocyte
12.668427808458354,6.176184981693416,Microglia
-7.797112123792624,0.28098797761359706,OPC/COP/OLG
-0.8697478936366787,13.944146006931453,Choroid
13.431373937303569,5.0665024217263745,Microglia
13.288309438402202,4.2826584275857495,Microglia
12.469584806139018,5.076865046848445,Microglia
12.602026326829936,6.493665068973689,Microglia
-14.143680231397605,-4.010140329967351,Endothelial
12.675034864122416,6.083954661716609,Microglia
-6.640845911329245,-12.39122310317597,OPC/COP/OLG
2.100613458330179,11.298684924472957,Neural
10.531212194139506,6.433084338535457,Microglia
13.365754468614604,3.861922114719539,Microglia
-13.994661943738912,-3.3387185636862227,Endothelial
12.722677571947123,4.943611949314265,Microglia
10.738999707872416,6.711440413822322,Microglia
12.80241428154185,5.08935722671905,Microglia
12.366738660509135,5.309523909916072,Microglia
12.69092689293101,2.6887520249978594,Microglia
-8.10832847816274,10.371378749241025,Astrocyte
12.43945155876353,2.021999925007014,Microglia
-4.069980280225729,11.532290309299617,Ependymal
-0.5166655944041958,14.268075793613582,Choroid
8.439164502794291,-7.077648789058538,NKTB
11.437991483385112,7.1204126771585035,Microglia
-14.270401613538716,0.11347839199462433,Microglia
-7.982724802320456,0.13503697477736967,OPC/COP/OLG
-7.79077591163442,9.640073626865536,Astrocyte
-10.051856653516744,6.65834554993072,Astrocyte
13.185339315111186,4.72346481644073,Microglia
11.44912944572642,4.43660482727447,Microglia
13.47237334984019,4.458824962009578,Microglia
10.452355725938824,7.139463275303035,Microglia
11.092464788133649,-10.81496062911591,NKTB
-10.165829317396138,6.804314463962703,Astrocyte
13.033977849657084,3.3583224710122637,Microglia
12.455693586046245,6.954341262210994,Microglia
12.65815101402476,2.1078766282693437,Microglia
0.02120749490931128,5.822975486148982,Neural
11.627262456590678,5.252416938175349,Microglia
-14.55125774604604,-1.5308735672338911,Mural
-13.23807586890981,-4.008486897121282,Endothelial
13.090039594347026,5.288147776950984,Microglia
-14.210615770643209,0.4228440817491104,Mural
-7.665849344556784,10.51427635513702,Astrocyte
-4.582875864332174,11.164343684543756,Astrocyte
-8.703403131788228,8.91181644760528,Astrocyte
12.685052259141948,5.917904704441218,Microglia
-9.153904573743796,6.909048407901912,Astrocyte
-9.382423059766744,6.936970084537654,Astrocyte
12.314019544298198,6.0776575502053785,Microglia
-7.631988184278463,8.914753764499812,Ambiguous
12.719136579210309,6.352746337284236,Microglia
12.46901069420054,5.2255505021707105,Microglia
1.6207401587314854,11.355854838718562,Neural
-7.963181154554342,10.161264270176082,Astrocyte
-9.6875149176769,7.732354491581111,Astrocyte
-7.55989851218984,10.071783870090632,Astrocyte
12.96059070366099,5.701337664951472,Microglia
-9.622452394788716,7.364036410679011,Astrocyte
-7.622439520185446,-13.333703190456244,OPC/COP/OLG
9.843912465745952,5.355939238895564,Microglia
-9.058692591016744,7.29712089859405,Astrocyte
13.053289754564313,3.4085732396737627,Microglia
-8.702195780103658,10.018158763279107,Astrocyte
12.849730832750346,3.281934111942439,Microglia
1.8260948492832432,11.364728778232722,Neural
9.088691098863627,6.43149647079864,Microglia
-7.107413427656149,-13.263674885402532,OPC/COP/OLG
-13.458624498670552,-4.242694527278752,Endothelial
11.20642982261851,6.698480456699519,Microglia
-7.552437918012594,10.123514979709771,Astrocyte
0.6650555862732181,6.077875464786677,Neural
-6.623259680097555,-13.235908657680364,OPC/COP/OLG
-13.1993557379894,-3.722660452495427,Endothelial
-7.859189646070456,1.0809220965997268,OPC/COP/OLG
13.641103131944682,4.599505275119929,Microglia
12.418714864427592,2.1977034505502275,Microglia
11.90356574791148,6.542291491855769,Microglia
-8.393616335218404,7.515569060672908,Astrocyte
1.62052927749827,11.422377436985164,Neural
12.60313735740855,2.8964761193887285,Microglia
-7.097806112592672,-12.65363708175263,OPC/COP/OLG
12.167040212327985,5.833621829380183,Microglia
-14.330322878187154,-2.4547056261404463,Endothelial
-7.073632852857565,-13.1915818754538,OPC/COP/OLG
13.331125600511577,4.999338954319148,Microglia
12.821697576219584,2.756016581882625,Microglia
2.3377121521778355,11.415737002720029,Neural
1.7436283661670933,11.401217311252742,Neural
13.112546308214212,3.5403295453683428,Microglia
13.31585250633433,5.6136096414224195,Microglia
-9.4477106497936,7.002417891849666,Astrocyte
12.587498052293803,3.966961711277156,Microglia
-8.12083782417104,10.240969508518369,Astrocyte
-7.379146234815573,-12.547318607936711,OPC/COP/OLG
-14.261280672376609,-3.924647480617375,Endothelial
13.277009351427104,4.7264049943582105,Microglia
-13.44408001167104,-3.956146628032536,Endothelial
12.568756444627788,6.081952899326472,Microglia
-7.647658483808493,10.404835551609189,Astrocyte
12.372833593065288,1.7601341899529983,Microglia
12.97339759605601,5.125122397770076,Microglia
1.9019007517643225,11.546058505405574,Neural
-13.513058321302388,4.703880160679011,Fibroblast
-7.442495958631491,9.579847186435847,Astrocyte
-7.776418344800924,-12.632827908168643,OPC/COP/OLG
12.952119214708354,5.547953933109431,Microglia
-7.650363581006979,10.108799785007625,Astrocyte
-8.160325662916158,10.110669940342095,Astrocyte
12.824900968248391,4.3272446092263745,Microglia
11.642645223314313,5.796330779422908,Microglia
1.6026413275547275,11.451591342319636,Neural
12.295557363206887,1.8476872142449905,Microglia
2.2103952004261265,10.848304599155574,Neural
13.59483657615855,4.487979262699275,Microglia
12.290109975511577,4.860645621647029,Microglia
1.3462110592670689,10.436739772190242,Neural
0.3367691545434246,6.4342697557107495,Neural
-7.075794832532858,-12.146185070644233,OPC/COP/OLG
12.953226430589702,5.358873694767146,Microglia
11.724717481309916,6.837450831760554,Microglia
13.047587735826518,5.9980467256204175,Microglia
-9.636068956678365,6.773079722751765,Astrocyte
-8.216013567274068,9.761124461521296,Astrocyte
11.575314862901712,1.9842945035592603,Microglia
1.6235287024326572,11.253445475925592,Neural
11.230237348253276,5.872832625736384,Microglia
11.430573804552104,7.232030242313533,Microglia
1.3224021031208286,10.972699969638972,Neural
-6.694630281751608,-12.553867489467471,OPC/COP/OLG
1.731797440225626,11.537169307102351,Neural
2.4503506256885776,11.074485629429011,Neural
-6.972079889600729,8.484636157383113,Astrocyte
13.054347379381204,5.450354903568416,Microglia
8.417749746019389,-7.066878468166204,NKTB
12.046641690904645,6.413065760959773,Microglia
11.27160774009898,6.377412646640925,Microglia
-8.685870783155416,9.861549228061824,Astrocyte
10.682291371995952,6.237405150760798,Microglia
-9.938020365064595,6.551580279697566,Astrocyte
-10.045261995618796,7.630652755130916,Astrocyte
10.016972882921245,6.278056472171931,Microglia
-1.1461353467159023,14.740035861362603,Choroid
-13.461522714918113,-3.915831476817937,Endothelial
12.44515167015269,5.407166808475642,Microglia
11.577280385667828,6.636376708377986,Microglia
12.802773816759135,3.4790678914681963,Microglia
1.6901964976139316,11.339453547825007,Neural
12.820645673448588,-8.93093028701386,NKTB
-13.574667589490865,-3.748045355449528,Endothelial
1.3197977377720127,11.112231105198054,Neural
-13.895270006483052,3.5137668546334795,Fibroblast
-7.494584696119284,10.522003024448544,Astrocyte
11.043048246080424,-10.868412167201848,NKTB
-14.512912409131978,-1.2884880606039475,Mural
12.15060363548472,5.1776660379067945,Microglia
10.679739339525248,7.070585578312068,Microglia
12.587580068285014,3.599443047870784,Microglia
-13.54219021064565,-3.93081584609589,Endothelial
-5.785459177320456,-13.127098232875676,OPC/COP/OLG
-7.654420988386129,10.381073802341607,Astrocyte
12.552097661668803,4.335893958439021,Microglia
12.049398763353372,6.7490466531411695,Microglia
-7.140038626020407,7.268451064457087,Astrocyte
12.593800885850932,5.98524460159698,Microglia
11.33438907402232,6.843071788181453,Microglia
12.474248273546245,1.713769882549434,Microglia
1.7972769572086582,11.470251887668756,Neural
12.746033055955913,5.1322301324502515,Microglia
-6.927364485090231,-12.30909076369843,OPC/COP/OLG
13.34461341636851,5.116886466373591,Microglia
12.8138278557606,2.896934598316341,Microglia
12.711398465806989,2.0005169805184893,Microglia
-6.345442907636618,-12.869792133937688,OPC/COP/OLG
-1.0128027365855925,14.742159694065242,Choroid
-7.920484201734518,9.10374340378204,Astrocyte
-6.91230501395986,8.510891764988093,Astrocyte
-9.876193659131978,6.505570739139705,Astrocyte
13.49898753898814,3.9192827638284258,Microglia
11.017395360643413,7.227058261264949,Microglia
-8.981485979383443,6.504155486454158,Astrocyte
12.74361072319224,6.117130130161433,Microglia
-14.910695688550923,1.362056105960994,Mural
-8.469293253248189,9.250380366672664,Astrocyte
-6.345770494764303,-12.025761753688665,OPC/COP/OLG
-7.080736772840475,8.176151126255183,Astrocyte
11.27464614647105,7.092486708988337,Microglia
12.745379789049174,2.533805936206966,Microglia
12.014419896776223,4.337365001072078,Microglia
10.29060779350474,6.909992545475154,Microglia
-7.729071752851461,-12.9883348051413,OPC/COP/OLG
-5.791996137922262,-13.167948872218938,OPC/COP/OLG
0.4279295934982548,6.068405001987605,Neural
-6.957217829053854,-12.025754124294131,OPC/COP/OLG
13.560011251146342,4.668532698978572,Microglia
13.298501355821635,5.493157714237361,Microglia
13.26363597648814,4.207424014438777,Microglia
13.104340894395854,2.330230325092464,Microglia
-13.414721147840474,-4.539653927455754,Endothelial
12.688906057054544,6.082304328312068,Microglia
10.857879979784038,5.574731200565486,Microglia
10.110332830125834,6.893958419193416,Microglia
12.69099078911021,5.343333094944148,Microglia
1.5244136883564243,11.349547236789851,Neural
-9.32199920875356,6.907915442814021,Astrocyte
12.354680402452496,6.5837939675942945,Microglia
-6.59333004218862,-12.171176106105657,OPC/COP/OLG
12.787018163377788,2.4042795594827227,Microglia
-9.096628801649068,9.937659114231256,Astrocyte
12.97015224235728,4.173346846927791,Microglia
10.962674482042338,-5.120437294612737,Macrophage
13.137237889940288,5.400718062748103,Microglia
11.02268729942515,6.99393543564239,Microglia
11.608866079027202,6.836889117588191,Microglia
1.1048452688999424,9.456615298618464,Neural
12.98975501793101,2.558847277988582,Microglia
10.6935304238148,7.234988063205867,Microglia
10.57005630272105,7.144788592685847,Microglia
-7.657914297407125,-4.069127470622869,OPC/COP/OLG
12.85396800773814,2.270606368412166,Microglia
1.3351514174289951,11.090834468235164,Neural
-6.400426046674704,-13.094767719875188,OPC/COP/OLG
-7.1807414458446255,-13.012795597682803,OPC/COP/OLG
-9.714783327405904,6.571397631992488,Astrocyte
-7.513447897260641,10.327740519870906,Astrocyte
9.947469098741555,-5.913106590877385,Dendritic
-8.208418505018209,0.21651220284858244,OPC/COP/OLG
-7.848158495252584,0.1696854826108505,OPC/COP/OLG
11.586149556810405,6.837756961216121,Microglia
13.437500341112164,4.324354022373347,Microglia
12.116455419237164,1.9020877774850415,Microglia
11.05753074424937,7.23497661911407,Microglia
-7.394893305128073,10.09434112869659,Astrocyte
-6.562852518384909,-12.682555348049016,OPC/COP/OLG
13.13085494774058,4.515890448917537,Microglia
2.334856612855936,11.465443461765435,Neural
-7.131485121076559,9.51234134994903,Astrocyte
-6.294406549756979,-13.32636657394013,OPC/COP/OLG
-7.711544172590231,-12.918490559230657,OPC/COP/OLG
-7.377607481306051,-12.674721867214055,OPC/COP/OLG
-14.099842684095355,3.536947577823787,Fibroblast
11.453060491258649,-10.43062511123261,NKTB
-8.044264452283834,9.487198680271296,Astrocyte
12.762868268663432,4.919920771946101,Microglia
-13.322653429334617,-3.971954495082707,Endothelial
12.402406079942727,5.827952712406306,Microglia
-7.92910827857778,10.475400775303036,Astrocyte
-14.484860079114888,-0.7322580520018052,Mural
12.856105191881204,6.12671884857574,Microglia
-6.552418844526266,-12.68104663528046,OPC/COP/OLG
1.9672168328113804,11.401677935947566,Neural
-6.777004854505514,-13.238163143764348,OPC/COP/OLG
-7.369969503705954,10.186594813694148,Astrocyte
12.583780629808452,6.387212603916316,Microglia
-10.130392687147117,6.6770981248513745,Astrocyte
13.2394288613148,3.462453454364925,Microglia
-14.224091188734027,-4.057764441142888,Endothelial
12.91101203697398,3.24689444862762,Microglia
-10.242617266004537,7.092669814457087,Astrocyte
-5.692627088849997,-13.079145580898135,OPC/COP/OLG
12.870055539781596,6.098628848423152,Microglia
-14.596455232923482,-1.0545512143476914,Mural
-6.301283972089743,-13.286055714259954,OPC/COP/OLG
12.517713887865092,4.917513697971492,Microglia
-7.399902479474997,10.356171458591607,Astrocyte
11.531993253404645,6.928777068485408,Microglia
-7.306786672895407,-2.7129761282309004,OPC/COP/OLG
2.33699451225474,11.086785167087704,Neural
12.67752872245982,2.5332559045449785,Microglia
13.54695544975474,4.123899310459285,Microglia
-7.927072183912252,10.637959330906062,Astrocyte
-7.86615719062612,10.184956401218562,Astrocyte
12.517805440599467,5.956235736240535,Microglia
-6.578109400098776,-12.046315342555852,OPC/COP/OLG
-7.3992778227977505,10.417931407322078,Astrocyte
-13.151130335157369,-4.2667495313986255,Endothelial
-8.084054605787252,9.081957667698054,Astrocyte
-1.1187780068568935,12.898202746738582,Choroid
13.128288610155131,5.3706382211343335,Microglia
-7.178207056348776,-13.373239666591497,OPC/COP/OLG
-8.939395563428853,9.972266047825007,Astrocyte
12.47509895103648,6.525998919834285,Microglia
-7.257856504743551,10.378784030307918,Astrocyte
-6.986822740858053,8.894651263584285,Astrocyte
-7.787410394971823,0.5711494382516433,OPC/COP/OLG
-7.589826242750143,10.02015957199493,Astrocyte
11.154541356737164,7.1673792298928785,Microglia
13.411148412401223,2.8233226236001543,Microglia
-10.369836466138814,6.934769004215388,Astrocyte
-13.013499872510884,-3.6853550974234057,Endothelial
2.1806500984974155,11.009814113010554,Neural
-8.733770029371236,9.661050647129208,Astrocyte
13.318242414171245,2.7645483907357744,Microglia
-13.722296373670552,-3.698519379268498,Endothelial
13.032346112901712,5.639939158786921,Microglia
13.3200534416981,5.115317195285945,Microglia
-9.98307384712026,6.487087100376277,Astrocyte
11.933469159776712,5.454302161564021,Microglia
12.06479392784312,7.004340499271541,Microglia
13.286679608995463,5.383761256565242,Microglia
-7.856495516126608,9.322727053989558,Astrocyte
12.627504689867044,1.7709983285562088,Microglia
-8.674988405530904,9.18266949020782,Astrocyte
-5.695333139722799,-13.1608201567038,OPC/COP/OLG
13.123821599657084,2.874751418460994,Microglia
-6.5319401190929165,-13.43623748458466,OPC/COP/OLG
12.560879094774272,5.43931707703033,Microglia
12.30362735527232,6.512561171878962,Microglia
-10.13717426521108,6.794248431553035,Astrocyte
13.093588216478372,3.5148189958230547,Microglia
-9.889978067701314,6.396164744724421,Astrocyte
13.030628545457866,4.728535502781062,Microglia
-7.104866163557028,-12.654453426967471,OPC/COP/OLG
-13.670554773633931,-3.395014435420842,Endothelial
-7.419989721601461,9.411209910740046,Astrocyte
-9.096769945447896,9.424776881565242,Astrocyte
-4.328126566236471,11.767771571506648,Ependymal
-7.029852526014303,10.297482341159968,Astrocyte
-7.847590105360006,10.444928973545222,Astrocyte
-7.74319519264028,10.65786251388946,Astrocyte
-1.1788828538112393,14.255283206333308,Choroid
-6.604298250501608,-12.674429089198918,OPC/COP/OLG
-9.083058016126609,6.999839633335261,Astrocyte
12.947016103441264,2.9093707498208574,Microglia
1.7105191780872593,11.513803332676082,Neural
12.173824651414895,6.496643870700984,Microglia
12.582042081529645,3.2750073369638018,Microglia
9.240379674608256,6.536667674411921,Microglia
-7.614101068799948,-13.211042553554387,OPC/COP/OLG
-10.002613680189109,6.8448999818460035,Astrocyte
13.249746663743998,3.548253148426204,Microglia
-9.086091654127095,6.473490565647273,Astrocyte
-8.759038584058736,8.922936290134578,Astrocyte
11.590647084886577,6.8719995912210035,Microglia
-6.776363031690573,-12.995637089382024,OPC/COP/OLG
-8.724346773450826,9.049441188205869,Astrocyte
-14.300936357801412,-2.426241308818669,Mural
-14.054337160413716,-2.2203759256704756,Endothelial
-8.027645723646138,9.639845698703914,Astrocyte
-6.7151748107127895,-13.29032149947724,OPC/COP/OLG
-13.217373506849263,-4.371386200557561,Endothelial
-7.590537206953024,-13.263986736903997,OPC/COP/OLG
-9.232827799146628,8.037998050083308,Astrocyte
-6.766694204633688,-12.800964504848332,OPC/COP/OLG
-0.5016176865749111,14.697051852573544,Choroid
-7.714000360792135,9.823098986972957,Astrocyte
1.4127473666019688,11.24562057815948,Neural
-7.683168546979879,-12.951164394985051,OPC/COP/OLG
10.356219632799174,7.164821952213435,Microglia
-9.612023012464498,6.429100840915828,Astrocyte
1.451528532678629,10.093380778659968,Neural
-7.342949526136373,10.321937411655574,Astrocyte
-14.488092081373187,-2.256234795223088,Mural
-7.79492630225942,-13.024773747096868,OPC/COP/OLG
-7.438807146375631,9.707284777988582,Astrocyte
-13.61299862129018,3.4335101541177324,Fibroblast
12.010455472642924,-2.405305058132023,Macrophage
12.838919027025248,4.518069117893367,Microglia
-9.233711855237935,7.320162623752742,Astrocyte
-9.847632067029927,6.254909366001277,Astrocyte
1.8004344536609898,10.097905963291316,Neural
-9.014038698499654,8.201092570652156,Astrocyte
-13.386981622999166,-4.603538662563176,Endothelial
12.675711019212748,2.6381970342294268,Microglia
-0.6138193176440945,13.043906062473445,Choroid
-8.136145250623677,9.35537514053741,Astrocyte
12.598738057786967,6.521588652958064,Microglia
12.673185689622905,1.5122979577676343,Microglia
-14.848812715833638,1.4460377391473342,Mural
-7.313006536787008,10.176267474521785,Astrocyte
-8.30882610542104,0.6415388282434036,OPC/COP/OLG
12.547798497850444,4.670471518863826,Microglia
12.03134380119517,5.845615237583308,Microglia
12.001038892442727,5.7757166322366285,Microglia
-13.586999552076314,-3.4603592459066816,Endothelial
-7.428125994031881,9.577975123752742,Astrocyte
-6.402835981672262,-11.736297756801456,OPC/COP/OLG
12.70081744926646,2.0656591352120928,Microglia
11.825248105699565,7.248988955845027,Microglia
12.000560147935891,-2.36343589461884,Macrophage
11.2511476113148,7.259558051456599,Microglia
11.297417981798198,4.543476432193904,Microglia
12.335287435228372,6.533302634586482,Microglia
2.243120534593607,9.930708735813289,Neural
12.048824651414895,6.337928145755916,Microglia
-8.159104006116841,9.318770259250789,Astrocyte
12.310330732042338,2.0306144651071123,Microglia
9.464636190111186,-8.42683807052216,Neutrophil
12.274671895677592,5.892373889316707,Microglia
12.05081401603892,1.7024664577142288,Microglia
13.296329839403178,3.1914382871285967,Microglia
-13.810992853467916,-4.619876057277532,Endothelial
13.310675962144876,4.766377299656062,Microglia
11.60735641258433,6.799084990848689,Microglia
-7.495353834455465,0.956057160724788,OPC/COP/OLG
-14.213947908704732,-3.0959586206778,Endothelial
-6.851682321851706,-13.163271099696964,OPC/COP/OLG
-14.009282724683736,-3.1818269792898604,Endothelial
-7.241550104444479,7.34922918640533,Astrocyte
12.860155446702985,5.893786280979304,Microglia
-7.0835219786815395,-13.399575382839055,OPC/COP/OLG
-7.182427542036032,10.249644130100398,Astrocyte
-15.005629198377584,1.4832426007882644,Mural
12.400616033250834,3.206753819812923,Microglia
12.528923375780131,4.972805827488093,Microglia
-8.043979303663228,0.2798655327455093,OPC/COP/OLG
-7.645012991254782,-12.973815113674016,OPC/COP/OLG
-4.082161085432028,11.534392207492976,Ependymal
11.68363223808482,6.608223288883357,Microglia
12.961286885911967,3.4594365056649736,Microglia
-7.765788214033102,10.253696292270808,Astrocyte
-10.063890116041158,6.3678563531533765,Astrocyte
-8.39419044715688,10.056697696079402,Astrocyte
12.745968206102395,2.450782388080745,Microglia
13.422211034471538,3.3777662213937334,Microglia
12.528953893358256,4.928182929386287,Microglia
11.62189899223521,6.209686606754451,Microglia
12.47438178795054,2.4475131925241045,Microglia
-7.526573793714499,10.566932528843074,Astrocyte
13.06690059440806,5.999137252201228,Microglia
-10.052824632947896,6.2883251603738355,Astrocyte
-14.187924997632956,0.38598880134978786,Mural
-13.217714922254537,-4.197258144985051,Endothelial
12.938975675279645,6.016708224643855,Microglia
13.084212644273784,3.86375555359283,Microglia
12.148277623827006,-2.4036284986837813,Macrophage
12.38591800468638,-9.177853733669131,NKTB
12.53465019005015,2.953512757648616,Microglia
13.438502652818704,5.1523178514138745,Microglia
12.266046865160014,6.548311084140925,Microglia
1.1629118754215488,9.25999054275909,Ambiguous
-10.07348026496694,6.665568202366023,Astrocyte
13.405304296190288,5.028797477115779,Microglia
12.024241788560891,6.7443188127175855,Microglia
-7.840162889783835,9.951962321628718,Astrocyte
-10.085178034131978,6.598525374759822,Astrocyte
10.016495092088723,6.834452956546931,Microglia
-8.43447365028188,10.134665339817197,Astrocyte
-14.14640392524526,3.48016819321075,Fibroblast
-6.623643534009909,-13.064184338222356,OPC/COP/OLG
-10.066147463148091,6.756086200107722,Astrocyte
12.620077474290872,-9.058620602260442,NKTB
-7.014723913495993,9.708867877353816,Astrocyte
-6.544485704725241,-13.202416569362493,OPC/COP/OLG
12.83802448051646,4.8601001199380445,Microglia
13.366162641222026,2.80872568451324,Microglia
-9.713869707410788,6.6773584779397535,Astrocyte
12.312707288438824,6.381292670597224,Microglia
12.849049909288432,3.5121100839273027,Microglia
-6.443759577100729,-12.220230251918643,OPC/COP/OLG
0.279717015350605,6.317188590397029,Neural
-6.744153635328268,-12.18593230880341,OPC/COP/OLG
12.298958165819194,6.563428729404597,Microglia
-8.254736559217427,10.012664645542293,Astrocyte
-13.50713218910024,-4.680151611934514,Endothelial
12.629933698350932,4.688529818882136,Microglia
-7.692508833234762,-13.304309994350286,OPC/COP/OLG
-6.735426084821676,-12.374683529506536,OPC/COP/OLG
