Level_4,Hypoxia_score
Neopl-CC-III,0.17210158259185604
Neopl-CC-I,-0.030045792071808408
Neopl-CC-I,-0.08984131506120288
Neopl-CC-I,-0.02191024467398739
Neopl-CC-I,-0.0538103384850902
Neopl-CC-II,-0.0016662418471430351
Neopl-CC-I,0.019957971162736093
Neopl-Bulk,-0.07369832800170095
Neopl-CC-III,-0.0876977225698744
Neopl-CC-II,-0.0753574878460117
Neopl-RNA-low,0.021000939325628104
Neopl-CC-III,0.09863916432503506
Neopl-Bulk,0.021935223585507063
Neopl-Bulk,0.07846540439145733
Neopl-CC-I,-0.027428923037454256
Neopl-CC-III,-0.07602464188966784
Neopl-RNA-low,-0.057815840140479
Neopl-Bulk,-0.03517645979767364
Neopl-CC-III,-0.09023520715828895
Neopl-COP,0.05364802974739086
Neopl-Bulk,0.10638612202160314
Neopl-Bulk,0.001685731824258574
Neopl-CC-II,0.011151012907222702
Neopl-CC-I,-0.026834709673057178
Neopl-Bulk,0.11409694862317754
Neopl-CC-I,0.024986108277732677
Neopl-COP,0.0031917519800080396
Neopl-CC-III,0.002230241077927575
Neopl-CC-III,-0.08131569242565773
Neopl-CC-III,-0.05707328715112597
Neopl-COP,-0.03297615827076117
Neopl-Bulk,-0.08931185175227999
Neopl-Bulk,0.28011049337057986
Neopl-CC-II,0.05040871277272402
Neopl-CC-I,-0.09253536259672399
Neopl-Bulk,0.05157042661303213
Neopl-Bulk,0.05953977543715733
Neopl-Bulk,0.132040328162563
Neopl-Bulk,0.01584362664444605
Neopl-Bulk,0.16034708509376838
Neopl-CC-II,-0.05783628908510974
Neopl-CC-I,-0.038118234574630705
Neopl-CC-I,-0.04208298467049676
Neopl-CC-I,0.0502941411411183
Neopl-Bulk,0.033889876027914045
Neopl-CC-I,-0.08093648042321494
Neopl-Bulk,0.07259227866344109
Neopl-Bulk,0.32587952597262015
Neopl-CC-III,-0.050210071852240135
Neopl-CC-III,-0.08973129159909571
Neopl-Bulk,0.11402716704213134
Neopl-CC-II,-0.019601678272178902
Neopl-CC-II,-0.07541901618744573
Neopl-CC-III,-0.07159926240948689
Neopl-CC-II,-0.017641527057393858
Neopl-Bulk,0.014797910776608247
Neopl-Bulk,-0.03241876346750572
Neopl-Bulk,-0.09227782817410435
Neopl-Bulk,-0.03715083686943044
Neopl-Bulk,0.03873359919537356
Neopl-Bulk,-0.060273944439395294
Neopl-CC-I,0.018180897570895527
Neopl-Bulk,0.07570097977371443
Neopl-Bulk,-0.016256383004241926
Neopl-Bulk,0.010266440399982701
Neopl-Bulk,-0.059222783010331737
Neopl-CC-III,-0.07552727428635958
Neopl-CC-I,-0.002117171248023464
Neopl-Bulk,-0.01635123750319445
Neopl-CC-II,-0.0060746709158017165
Neopl-Bulk,0.01752659754379471
Neopl-CC-III,-0.06076399286691858
Neopl-CC-I,0.056947233822567
Neopl-CC-III,-0.00695686099964854
Neopl-CC-II,-0.05804866132481318
Neopl-CC-III,0.0432361238347439
Neopl-CC-III,0.004405956711243719
Neopl-RNA-low,-0.05657592984700874
Neopl-RNA-low,-0.062339607238087236
Neopl-CC-I,-0.007012562374051179
Neopl-CC-II,-0.09978095880607751
Neopl-CC-II,-0.016499361361538012
Neopl-CC-III,0.05713748096180682
Neopl-Bulk,0.020414876653022163
Neopl-CC-I,-0.06617878382662146
Neopl-CC-II,0.029987611047604834
Neopl-CC-III,0.006082466992026581
Neopl-Bulk,-0.05151885609330231
Neopl-CC-II,0.03694503030200269
Neopl-CC-III,-0.03834966100661985
Neopl-Bulk,0.2012217956951638
Neopl-CC-II,0.007027354259933449
Neopl-CC-I,0.011889288601251657
Neopl-Bulk,0.005688082632486713
Neopl-Bulk,-0.036919838009042805
Neopl-Bulk,0.08574791748607946
Neopl-Bulk,0.051789542831319035
Neopl-Bulk,0.0949454384037039
Neopl-Bulk,-0.02762626573806437
Neopl-Bulk,0.08110042243181909
Neopl-CC-I,-0.04128364909079524
Neopl-Bulk,0.17817130073137555
Neopl-Bulk,0.07319405958507808
Neopl-CC-III,-0.06274116904969929
Neopl-ACR,0.1936439344415083
Neopl-Bulk,0.02155231082527903
Neopl-CC-I,0.037816304213168006
Neopl-Bulk,0.07751672301927642
Neopl-RNA-low,-0.10571461414968354
Neopl-CC-III,-0.1142119764576697
Neopl-CC-III,-0.11590102718150905
Neopl-CC-II,0.021823444352572996
Neopl-CC-II,0.014542251202998902
Neopl-Bulk,-0.04784077819425203
Neopl-CC-II,-0.06342313652912124
Neopl-CC-II,0.07576636711206419
Neopl-Bulk,0.10436460714677126
Neopl-CC-II,-0.04408719607013112
Neopl-CC-III,0.07399512456185209
Neopl-RNA-low,0.014463496038775642
Neopl-CC-II,-0.020745483802186437
Neopl-CC-III,0.04728056288665289
Neopl-Bulk,-0.059262909707750167
Neopl-CC-II,-0.030113256769665975
Neopl-CC-III,-0.001421287680766159
Neopl-Bulk,0.01799960889633262
Neopl-Bulk,0.038107311752456074
Neopl-CC-III,-0.05084063351847523
Neopl-CC-I,0.03441447795438499
Neopl-CC-I,0.05168539706536224
Neopl-CC-I,0.05954300023564013
Neopl-CC-II,0.0471445690094035
Neopl-ECM,0.20977697252626343
Neopl-CC-III,0.13067053690005498
Neopl-CC-III,-0.06589198422602466
Neopl-CC-I,0.0018030276900299347
Neopl-Bulk,0.017638937064837046
Neopl-CC-III,-0.01877620453433876
Neopl-CC-III,0.011568290937339187
Neopl-Bulk,0.155895448652409
Neopl-CC-III,-0.026223764891771528
Neopl-CC-III,-0.05448545737965302
Neopl-CC-II,-0.07327531107848057
Neopl-Bulk,-0.027691305102881092
Neopl-CC-III,-0.11354884782204971
Neopl-RNA-low,0.020215719453661796
Neopl-CC-I,-0.014334164623613754
Neopl-CC-I,-0.034514520971729246
Neopl-Bulk,0.05092841368944784
Neopl-CC-II,-0.08035726474081167
Neopl-COP,0.0237277878332936
Neopl-CC-II,-0.07635091265756888
Neopl-CC-I,-0.03758053175983489
Neopl-Bulk,0.05559951961280846
Neopl-RNA-low,0.10000406635321052
Neopl-Bulk,0.08273941482701841
Neopl-CC-II,-0.008709532464835523
Neopl-CC-III,-0.050922878606812216
Neopl-Bulk,0.02122530106701237
Neopl-Bulk,0.02836768509543197
Neopl-CC-III,-0.08212084099850575
Neopl-CC-II,0.06788798894548237
Neopl-CC-III,-0.059447656920835645
Neopl-Bulk,0.310632393986523
Neopl-CC-III,-0.0045707192367007154
Neopl-CC-I,0.06254482578175946
Neopl-Bulk,0.020316756980610307
Neopl-CC-II,0.05459432595166985
Neopl-Bulk,-0.031275402794629814
Neopl-CC-III,-0.031244110478055365
Neopl-CC-I,-0.031097797864534482
Neopl-Bulk,0.048439929224203815
Neopl-CC-II,-0.014275060681885388
Neopl-Bulk,0.014819918482764372
Neopl-Bulk,0.052912239626866864
Neopl-Bulk,0.015967650584879145
Neopl-CC-I,0.12885799271438725
Neopl-Bulk,0.02040920088502407
Neopl-CC-II,-0.015820709970365776
Neopl-Bulk,-0.013756566445130902
Neopl-CC-III,0.009005478618140383
Neopl-Bulk,-0.006477749136822031
Neopl-Bulk,0.04717941055271191
Neopl-Bulk,0.017458773571250585
Neopl-RNA-low,0.08805635747341592
Neopl-Bulk,0.006707805487787211
Neopl-CC-I,-0.03950214679557218
Neopl-CC-II,-0.06845435022452023
Neopl-CC-III,-0.05435389604971996
Neopl-COP,-0.012245146121543538
Neopl-CC-III,-0.04967957897414277
Neopl-CC-I,0.006876378330200994
Neopl-CC-II,0.04139200370644486
Neopl-CC-II,-0.08054111155750793
Neopl-Bulk,-0.01469595652902328
Neopl-Bulk,0.046882274336598806
Neopl-CC-III,-0.0943856662533446
Neopl-CC-III,0.10635786390683533
Neopl-Bulk,-0.014678204842832276
Neopl-Bulk,0.15304439913903356
Neopl-CC-II,-0.05471820732328736
Neopl-Bulk,-0.012686832966092076
Neopl-CC-II,-0.02284585082743462
Neopl-CC-II,-0.026091125744708454
Neopl-CC-III,0.025810810534993234
Neopl-CC-III,0.04006554678165386
Neopl-Bulk,-0.07414159032746045
Neopl-CC-I,0.08720225153490996
Neopl-Bulk,0.09246576390050099
Neopl-CC-II,0.023875557612907605
Neopl-CC-III,-0.05294075830358519
Neopl-Bulk,-0.03842381135971035
Neopl-CC-III,-0.0073023148019510375
Neopl-Bulk,0.12013885893647724
Neopl-RNA-low,0.057927692479287196
Neopl-ACR,0.004508015260958953
Neopl-CC-III,-0.0657541655350255
Neopl-Bulk,0.04232483891618549
Neopl-Bulk,-0.028391415534656517
Neopl-CC-III,-0.052975135671992246
Neopl-CC-III,-0.017540068117398666
Neopl-CC-III,-0.08355460422514543
Neopl-CC-II,-0.023475644122873285
Neopl-Bulk,0.020349043392693167
Neopl-ECM,0.1715671674460369
Neopl-CC-II,0.032186765406545303
Neopl-Bulk,-0.005730968571674211
Neopl-Bulk,0.10325723296479905
Neopl-CC-II,-0.06719772042342875
Neopl-Bulk,0.05368182364452545
Neopl-CC-II,-0.03908208139072378
Neopl-CC-II,0.10866107953445231
Neopl-CC-III,0.010534722783424322
Neopl-CC-III,0.004584902431808702
Neopl-Bulk,0.07403826194931379
Neopl-Bulk,0.03647297290260054
Neopl-Bulk,0.06967506977808985
Neopl-CC-I,-0.019917078886875383
Neopl-CC-I,-0.027806439741757727
Neopl-CC-I,0.005545947506925608
Neopl-ECM,0.11239392087096012
Neopl-CC-I,-0.0019054897121258407
Neopl-Bulk,0.03637926113412471
Neopl-CC-II,-0.07526584484874776
Neopl-Bulk,-0.03722595506084175
Neopl-CC-III,-0.04547276127534944
Neopl-Bulk,-0.030693029075602507
Neopl-Bulk,0.007989747827159555
Neopl-CC-II,-0.05609917377713902
Neopl-CC-II,0.03338174879984182
Neopl-Bulk,0.17809995811327067
Neopl-Bulk,-0.02333030168229916
Neopl-CC-III,-0.049656462061915485
Neopl-Bulk,0.06013272263715069
Neopl-CC-II,-0.04075424363921021
Neopl-ACR,0.05110880652086519
Neopl-ACR,0.03905795297027842
Neopl-CC-II,0.03412660895781622
Neopl-CC-III,-0.024760283302527664
Neopl-Bulk,0.04304903473182581
Neopl-Bulk,0.026876726173658272
Neopl-ACR,0.19761972309621878
Neopl-Bulk,-0.027862021813008397
Neopl-CC-III,-0.008688958960056836
Neopl-CC-II,-0.04010053316082557
Neopl-RNA-low,-0.028818729134015397
Neopl-Bulk,0.009502003731911568
Neopl-COP,0.12110548899964352
Neopl-CC-III,-0.0044762490683051825
Neopl-Bulk,0.17964868448794885
Neopl-Bulk,0.4310967065736209
Neopl-Bulk,0.008384293353973005
Neopl-CC-III,-0.06738481234195667
Neopl-CC-I,-0.0697268081655271
Neopl-Bulk,0.02957727891893369
Neopl-RNA-low,0.18707586251129324
Neopl-Bulk,0.028139570701019745
Neopl-Bulk,-0.012814611320140168
Neopl-CC-I,-0.030000673984895032
Neopl-CC-III,0.036709168470249964
Neopl-Bulk,-0.006037720492112042
Neopl-CC-III,-0.0709659216518582
Neopl-CC-III,0.006477747960973834
Neopl-CC-III,-0.0863154470832625
Neopl-CC-III,0.04014992421469804
Neopl-CC-III,-0.059410128154253394
Neopl-CC-III,-0.030624610870035263
Neopl-CC-I,-0.0035720563884257817
Neopl-Bulk,0.061576402361599725
Neopl-Bulk,-0.014254382429179091
Neopl-CC-III,-0.027184359112711276
Neopl-Bulk,0.2254118018209425
Neopl-Bulk,0.03600171874486968
Neopl-CC-I,0.06854310912075312
Neopl-CC-III,-0.005648676775311889
Neopl-CC-III,-0.09193148574390897
Neopl-Bulk,0.035754367805203247
Neopl-Bulk,0.020244795372551305
Neopl-Bulk,0.07225292740633638
Neopl-Bulk,-0.012607425425728402
Neopl-Bulk,0.12100420180511512
Neopl-CC-III,-0.047172483430533485
Neopl-Bulk,0.001232098993152353
Neopl-COP,0.015446331823271375
Neopl-CC-I,0.07355963063320603
Neopl-CC-II,0.021222723255137632
Neopl-CC-II,0.017480785444165814
Neopl-Bulk,0.051961252674383895
Neopl-Bulk,0.03169947652468297
Neopl-Bulk,0.16140494421256585
Neopl-CC-III,0.008673961143281894
Neopl-Bulk,0.33758410755440293
Neopl-Bulk,0.0777948102872904
Neopl-Bulk,0.029522888726480123
Neopl-CC-III,-0.01008305895203565
Neopl-CC-II,-0.058565442738784224
Neopl-COP,-0.019756520014697354
Neopl-Bulk,-0.00993511468166064
Neopl-Bulk,0.21966883905504436
Neopl-CC-I,-0.04916544234846626
Neopl-Bulk,-0.0016974019369818683
Neopl-CC-III,-0.047397340045066405
Neopl-CC-I,-0.035053023890968316
Neopl-CC-I,-0.04548576441873914
Neopl-Bulk,0.1530195777101187
Neopl-CC-I,0.03255560310272454
Neopl-RNA-low,-0.013454240740713719
Neopl-CC-I,-0.02761719335244167
Neopl-Bulk,-0.056352447232188185
Neopl-CC-III,0.08648325594425027
Neopl-Bulk,0.02829645589501051
Neopl-CC-III,-0.027822458580250453
Neopl-CC-III,0.02823815727104073
Neopl-CC-III,0.13685691745200185
Neopl-Bulk,0.012573213622316837
Neopl-CC-II,-0.035880733929526676
Neopl-CC-II,-0.07931717928810389
Neopl-CC-II,-0.08968935431691694
Neopl-CC-III,0.006789296243461196
Neopl-Bulk,0.08006751945295926
Neopl-CC-II,0.11937955346588985
Neopl-RNA-low,0.003122177591751485
Neopl-CC-I,-0.07317659321368414
Neopl-CC-I,-0.023896238651990587
Neopl-Bulk,-0.020105682738883524
Neopl-Bulk,-0.023576497862366486
Neopl-CC-II,-0.046687490823769995
Neopl-CC-III,0.030903346742960525
Neopl-CC-III,-0.06414273682213367
Neopl-RNA-low,0.07221189650018128
Neopl-RNA-low,-0.03209227488890143
Neopl-Bulk,0.005759639486648649
Neopl-Bulk,0.1119251753776403
Neopl-CC-II,-0.036828237908580475
Neopl-Bulk,0.04788993994397428
Neopl-CC-I,0.12468753757022694
Neopl-CC-I,-0.03456604505393901
Neopl-CC-II,-0.023291284247748067
Neopl-CC-III,0.02133650739733539
Neopl-Bulk,-0.005113300192296333
Neopl-Bulk,0.0013960789785439909
Neopl-CC-III,-0.10158229629379142
Neopl-CC-III,-0.031001855133865996
Neopl-CC-II,-0.023753001858759448
Neopl-CC-II,0.012692730984101896
Neopl-CC-III,-0.016587851261327224
Neopl-CC-III,-0.0868018248177039
Neopl-Bulk,0.02580424432441847
Neopl-CC-I,-0.033771681102539475
Neopl-CC-II,-2.5488615561197747e-4
Neopl-Bulk,0.023131384304021674
Neopl-COP,-0.02364750218986672
Neopl-CC-I,-0.021226120829241135
Neopl-Bulk,0.10773134723122624
Neopl-CC-II,-0.03634001135818776
Neopl-Bulk,0.1911710270121788
Neopl-Bulk,0.038749135591375106
Neopl-Bulk,-0.05913655180241467
Neopl-Bulk,0.3812764081551561
Neopl-CC-III,-0.07272371427426555
Neopl-CC-III,-0.08499280336407783
Neopl-Bulk,-0.03021861946831772
Neopl-CC-III,-0.055613882580581864
Neopl-CC-III,-0.013261388156281084
Neopl-CC-III,0.20628796179449077
Neopl-CC-II,0.029454449929018356
Neopl-CC-III,-0.006155773391019748
Neopl-CC-III,0.02112432108102663
Neopl-CC-I,-0.002522459023547363
Neopl-CC-I,-0.03459069269647397
Neopl-Bulk,0.03629293363229957
Neopl-CC-II,-0.060722033886486115
Neopl-CC-I,0.003750841786721526
Neopl-CC-III,-0.06041117939334373
Neopl-Bulk,0.00420852215177242
Neopl-Bulk,0.3279925193539868
Neopl-CC-III,-0.013268441146335186
Neopl-CC-II,0.012305896962368668
Neopl-Bulk,0.05084476948482469
Neopl-CC-III,-1.2342376116436515e-4
Neopl-Bulk,0.09298789315987405
Neopl-CC-II,0.028699500179251325
Neopl-Bulk,0.0897354389356837
Neopl-CC-III,-0.04878281895894382
Neopl-CC-I,0.05313557587223644
Neopl-Bulk,0.0655237062054187
Neopl-NC,0.005487905283526495
Neopl-Bulk,0.03725519784174236
Neopl-RNA-low,-0.008133688077450935
Neopl-Bulk,-0.010023621125281934
Neopl-CC-II,-0.08950437970446612
Neopl-Bulk,0.11599709512395284
Neopl-CC-I,-0.034743660862116055
Neopl-RNA-low,-0.029796776499884353
Neopl-Bulk,-0.04620842133249958
Neopl-CC-I,-0.05024907014207358
Neopl-CC-II,0.03973687457806241
Neopl-Bulk,0.16410862104244422
Neopl-RNA-low,0.023568630937338353
Neopl-CC-I,-0.04559423832259657
Neopl-CC-II,-0.03009915188915613
Neopl-ECM,0.22947242370138554
Neopl-CC-II,0.05946735900241712
Neopl-RNA-low,-0.001678805159731872
Neopl-CC-III,-0.08656452504680823
Neopl-Bulk,0.09929592569537893
Neopl-Bulk,-0.011653335504773599
Neopl-CC-III,-0.009463798889051106
Neopl-CC-II,-0.03948279058875215
Neopl-CC-II,-0.05078343408981062
Neopl-ECM,0.09661795760171749
Neopl-Bulk,-0.04157117604875438
Neopl-Bulk,0.323905422693695
Neopl-CC-II,-0.017650497691094946
Neopl-Bulk,0.25063304632437233
Neopl-CC-II,0.10695862461552175
Neopl-Bulk,0.25650094728833095
Neopl-Bulk,0.03403989580413014
Neopl-CC-II,-0.06512194323267528
Neopl-Bulk,-0.015518448659988193
Neopl-CC-III,0.03092478660904502
Neopl-CC-III,-0.05632376548692264
Neopl-CC-III,-0.04444599906658586
Neopl-Bulk,0.11928811388795213
Neopl-CC-II,-0.013069415140402385
Neopl-CC-I,-0.046665034574191744
Neopl-Bulk,-0.04276064638982682
Neopl-Bulk,0.02761331833808839
Neopl-OPC,-0.02306069322880211
Neopl-CC-II,-0.038932057525461194
Neopl-CC-III,-0.060225045567008695
Neopl-Bulk,-0.030222165074941687
Neopl-Bulk,-0.05446416968617224
Neopl-CC-I,-0.002475205474075093
Neopl-CC-III,-0.0017903060322695952
Neopl-Bulk,-0.01383505163776566
Neopl-COP,0.2628171820760074
Neopl-Bulk,0.1370662950332796
Neopl-CC-I,-0.007200365606413794
Neopl-Bulk,0.0295638508324903
Neopl-CC-II,-0.04926568478406185
Neopl-Bulk,0.03368380304388785
Neopl-CC-II,-0.09941618647154132
Neopl-RNA-low,-0.005371676661062946
Neopl-Bulk,0.1137565501454792
Neopl-Bulk,-0.016636856118878773
Neopl-Bulk,-0.05526982915511758
Neopl-Bulk,0.04191850704164629
Neopl-CC-I,0.097454898798493
Neopl-RNA-low,0.07197057881404176
Neopl-CC-II,-0.011661492882586277
Neopl-CC-III,-0.06779421928957957
Neopl-CC-III,-0.006724431714445922
Neopl-Bulk,-0.01877157309799954
Neopl-CC-III,-0.005680776762502837
Neopl-CC-II,-0.06412419424765115
Neopl-CC-III,0.02622913604877891
Neopl-Bulk,-0.028153097486990408
Neopl-RNA-low,-0.038380502300974645
Neopl-RNA-low,-0.02033941717489468
Neopl-Bulk,0.11134107740985394
Neopl-CC-I,-0.03820186254656205
Neopl-CC-III,-0.006793157451452869
Neopl-Bulk,-0.0733095794844631
Neopl-CC-I,0.008553668816103255
Neopl-CC-II,0.04234555354480113
Neopl-CC-III,-0.05886722336196129
Neopl-RNA-low,0.0767040394480124
Neopl-Bulk,0.06918641624663946
Neopl-Bulk,0.29804251281304045
Neopl-CC-II,-0.0026820289459500435
Neopl-CC-III,-0.044517308557004254
Neopl-Bulk,0.025588190300979752
Neopl-ACR,0.009330670853151979
Neopl-Bulk,0.05763112039221466
Neopl-CC-II,-0.06304055084381688
Neopl-CC-III,0.03556385973272952
Neopl-Bulk,0.3186233879233688
Neopl-Bulk,0.01686525752080642
Neopl-Bulk,6.923871214181143e-4
Neopl-COP,-0.011134310140784531
Neopl-CC-II,-0.040479903682145046
Neopl-ACR,0.06502391182416462
Neopl-CC-III,-0.0691759081332386
Neopl-CC-II,-0.05225929669110713
Neopl-CC-III,-0.024139504659192595
Neopl-CC-III,0.005002648988162772
Neopl-Bulk,0.03916021908299813
Neopl-CC-I,-9.564534939411895e-4
Neopl-Bulk,0.030481000397327096
Neopl-CC-III,-0.09019710658037153
Neopl-CC-III,-0.06463848075523754
Neopl-Bulk,0.03214052767705983
Neopl-Bulk,0.012892570205939036
Neopl-CC-II,-0.05506645912628433
Neopl-CC-III,-0.04947223334331452
Neopl-CC-I,0.06688511705723443
Neopl-Bulk,0.03418146821956003
Neopl-Bulk,0.02098330756413619
Neopl-CC-III,-0.010057448067626318
Neopl-CC-III,-0.045809968488308705
Neopl-CC-III,0.14178559322824336
Neopl-Bulk,0.025625805837158844
Neopl-Bulk,0.41651461628178765
Neopl-CC-III,-0.00865961195560655
Neopl-CC-III,-0.04877778484536166
Neopl-Bulk,0.06604305217495404
Neopl-CC-III,-0.02723299256421352
Neopl-CC-III,-0.03434476173415907
Neopl-CC-II,0.0708949897315364
Neopl-Bulk,0.06673202137567957
Neopl-CC-III,-0.06259182513672501
Neopl-Bulk,0.008352470600543282
Neopl-RNA-low,0.007311887177378018
Neopl-CC-III,-0.04289877513915702
Neopl-RNA-low,0.03542833242963073
Neopl-Bulk,-0.0020670593492672085
Neopl-CC-III,0.0028124143957222736
Neopl-CC-III,-0.038447089573238336
Neopl-Bulk,-0.015411227723248766
Neopl-CC-I,0.0920804898266343
Neopl-CC-III,0.04343542437572734
Neopl-CC-III,-0.10200168799976012
Neopl-CC-I,-0.07419902132101291
Neopl-RNA-low,-0.06180959186918866
Neopl-CC-III,-0.06686727790202723
Neopl-CC-III,0.06448757600749905
Neopl-CC-II,-0.06105192852306646
Neopl-Bulk,0.03326100831246298
Neopl-Bulk,0.025933433685562668
Neopl-CC-I,-0.026880146677158823
Neopl-Bulk,0.17848554535837058
Neopl-Bulk,0.04484245525672037
Neopl-CC-III,0.013634670521164627
Neopl-Bulk,0.0067825852077996185
Neopl-CC-III,-0.003459508267956435
Neopl-Bulk,-0.009593796661045373
Neopl-CC-II,-0.006648361231568756
Neopl-Bulk,0.07208721910906568
Neopl-CC-II,-0.05006679788543933
Neopl-CC-II,-0.018757253261135642
Neopl-Bulk,0.0020108390371302853
Neopl-CC-III,0.05081480819017581
Neopl-Bulk,0.12067697824234436
Neopl-CC-I,-0.06551528998266498
Neopl-RNA-low,-0.004356052276572903
Neopl-CC-II,0.01932012288440521
Neopl-Bulk,0.017874557136939973
Neopl-CC-III,-0.05361664457649262
Neopl-RNA-low,-0.018386783290662623
Neopl-Bulk,-0.012061809709818738
Neopl-Bulk,0.08008929138485776
Neopl-Bulk,0.14536835876994014
Neopl-CC-II,-0.04543545829836698
Neopl-CC-III,0.07039270494999716
Neopl-CC-I,0.0634690599665767
Neopl-CC-III,-0.040445929393283064
Neopl-CC-III,0.1548582984289366
Neopl-Bulk,0.037781518937786085
Neopl-CC-III,-0.006648328053012742
Neopl-Bulk,0.020372581225792497
Neopl-RNA-low,0.012732740728687075
Neopl-CC-II,-0.07287179426097318
Neopl-Bulk,0.042185984583767266
Neopl-RNA-low,0.07144722649821925
Neopl-RNA-low,-0.06400263542190505
Neopl-CC-II,-0.01644985338577626
Neopl-CC-II,-0.011061383192324581
Neopl-Bulk,-0.0021753818705627648
Neopl-CC-III,0.005537916341304627
Neopl-CC-III,-0.030045173620822485
Neopl-Bulk,0.04544213052786389
Neopl-Bulk,0.09177052503212307
Neopl-CC-III,-0.05471529008661785
Neopl-COP,0.12925540615086772
Neopl-Bulk,-0.03960415677824519
Neopl-CC-III,-0.012832906904559682
Neopl-Bulk,0.037781972245515605
Neopl-CC-III,-0.03421847079949941
Neopl-CC-II,0.11213531446983854
Neopl-CC-II,-0.03256036577204424
Neopl-COP,0.006761988933993546
Neopl-CC-III,0.004942927270800979
Neopl-Bulk,0.10171540443333366
Neopl-Bulk,-0.022701271740847018
Neopl-CC-II,0.177344088743441
Neopl-Bulk,0.05816127456831821
Neopl-Bulk,0.10289252479410188
Neopl-Bulk,0.0038776571703794116
Neopl-NC,0.1382592124993923
Neopl-CC-III,-0.038285990940306325
Neopl-CC-II,0.03693781996652967
Neopl-CC-III,-0.05205579330891835
Neopl-Bulk,0.2849648798791836
Neopl-Bulk,1.5028417781670633e-5
Neopl-CC-II,0.005406278038434964
Neopl-Bulk,0.1724383013643459
Neopl-CC-III,-0.03606340500581262
Neopl-CC-II,-0.004759817486192919
Neopl-ECM,0.0714569995840722
Neopl-CC-II,-0.02117648571137476
Neopl-CC-II,-0.0063335451410273524
Neopl-Bulk,0.04243668102291556
Neopl-CC-III,0.0020431888902145423
Neopl-CC-III,-0.04352787500881333
Neopl-CC-III,0.005365121274062912
Neopl-COP,0.06909396178240673
Neopl-Bulk,0.005696078249536718
Neopl-CC-III,0.06386982821173592
Neopl-CC-III,-0.03314784612297139
Neopl-CC-II,-0.03745125564542012
Neopl-CC-III,-0.05576545015540674
Neopl-CC-II,-0.041017002635259536
Neopl-CC-III,-0.09126080259623187
Neopl-Bulk,0.005451960995107252
Neopl-CC-III,-0.05257623724563301
Neopl-CC-II,-0.052068788427274915
Neopl-Bulk,0.015084198280124639
Neopl-Bulk,-0.01655108650954923
Neopl-CC-II,0.049495347320311855
Neopl-Bulk,0.15556473812136934
Neopl-CC-II,0.023298108707674903
Neopl-Bulk,0.07264805178150363
Neopl-CC-III,-0.03466664534408126
Neopl-Bulk,0.09718824826218125
Neopl-Bulk,0.03209393055835014
Neopl-CC-III,-0.024252828189294973
Neopl-CC-III,-0.08910020513299183
Neopl-RNA-low,0.06280629890646061
Neopl-Bulk,0.08282174851151486
Neopl-CC-I,0.0034306075311226203
Neopl-Bulk,0.011971599609513828
Neopl-Bulk,0.08330019566769004
Neopl-Bulk,0.08582066195636845
Neopl-CC-III,-0.04266070708942504
Neopl-Bulk,0.05091889454706261
Neopl-CC-III,-0.016631313530416636
Neopl-Bulk,0.028308632189082916
Neopl-Bulk,-0.003467468093825643
Neopl-COP,0.012832953322543417
Neopl-CC-III,-0.013004352375825812
Neopl-CC-II,-0.030057999669981517
Neopl-CC-I,-0.02019142534243973
Neopl-Bulk,0.01187036889851234
Neopl-Bulk,0.06979017298798745
Neopl-Bulk,0.045567166028954886
Neopl-Bulk,-0.014861887011625274
Neopl-Bulk,0.055331844981969025
Neopl-CC-II,-0.011759037521493598
Neopl-CC-III,-0.04768551466658072
Neopl-CC-I,0.15754325846657408
Neopl-Bulk,0.01037939106922331
Neopl-Bulk,0.041924483751485
Neopl-CC-II,-0.05664669140896461
Neopl-RNA-low,0.005519830625023037
Neopl-CC-III,0.008968822217723549
Neopl-CC-I,0.021640280997038797
Neopl-CC-III,-0.05507494652000422
Neopl-CC-I,-0.06713428401633992
Neopl-Bulk,0.0431873950862095
Neopl-Bulk,0.011874375957026617
Neopl-Bulk,0.02579338639926282
Neopl-Bulk,0.2369586867481297
Neopl-Bulk,-0.04622994613513809
Neopl-CC-II,-0.08074163821018271
Neopl-CC-II,-0.0158473170982667
Neopl-Bulk,0.0555425853259881
Neopl-Bulk,0.03980656569413621
Neopl-Bulk,-0.007675687532776976
Neopl-CC-I,-0.04158082350830872
Neopl-Bulk,0.10578217308380011
Neopl-CC-I,-0.060583776546787094
Neopl-Bulk,0.012950625980815755
Neopl-CC-III,0.060697029380288536
Neopl-CC-III,0.012376805731737328
Neopl-CC-I,0.08286444465096077
Neopl-CC-III,0.08570638983520817
Neopl-Bulk,0.01892123416609609
Neopl-Bulk,-0.03318843050577591
Neopl-CC-III,-0.026651652055745212
Neopl-Bulk,-0.02960795315078285
Neopl-CC-III,0.026969501138405183
Neopl-CC-III,-0.034279927823040957
Neopl-Bulk,0.11579821905637772
Neopl-CC-III,-0.012337240667708138
Neopl-Bulk,0.05640278640497903
Neopl-CC-II,-0.06597163813225243
Neopl-COP,-0.029130615982870978
Neopl-Bulk,0.05100503551241459
Neopl-CC-III,-0.03209657213858008
Neopl-ECM,0.021488496899947362
Neopl-Bulk,0.009140034803971075
Neopl-CC-I,-0.08051041020849986
Neopl-CC-III,0.015241422065781496
Neopl-Bulk,0.03596740358432543
Neopl-CC-II,-0.04142123466619069
Neopl-Bulk,0.052910431508214506
